gene_id	gene_name	SRR31535847	SRR31535848	SRR31535849	SRR31535850	SRR31535851	SRR31535852	SRR31535853	SRR31535854	SRR31535855	SRR31535856	SRR31535857	SRR31535858	SRR31535859	SRR31535860
LOC101927814	LOC101927814	0	0	0.045137	0	0	0	0	0	0	0	0.047665	0.290513	0	0
LOC101927816	LOC101927816	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927818	LOC101927818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927820	LOC101927820	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927823	LOC101927823	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927824	LOC101927824	0	0	0	0	0	0	0.300288	0	0.597549	0.047776	0	0.116874	0	0
LOC101927825	LOC101927825	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927826	LOC101927826	0	0	0	0	0	0	0	0	0	0	0.37984	0.482554	0	0
LOC101927831	LOC101927831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927834	LOC101927834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927835	LOC101927835	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927837	LOC101927837	0.059673	0.062992	1.133511	0	0	0	0	0	0	0	1.097949	1.974002	1.074931	0
LOC101927838	LOC101927838	0.995087	0.343556	0.597956	0.615016	1.844073	0.931265	1.207713	2.583926	1.971503	0.838568	1.074696	2.243919	2.626809	2.530183
LOC101927839	LOC101927839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927840	LOC101927840	0	0	0	0	0	0	0	0	0	0	0.846516	0	0	0.600626
LOC101927841	LOC101927841	3.569395	3.377319	4.568188	6.762517	3.524637	4.735263	6.586926	4.270112	6.162711	5.111292	6.863348	3.770726	10.634043	4.860861
LOC101927842	LOC101927842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927844	LOC101927844	0	0.595645	0.223013	0	0	0	0	0.542389	0	0	0	0	0	0.678521
LOC101927846	LOC101927846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927848	LOC101927848	0.563282	0.812521	0.406535	0.525826	0	0.552224	0.505875	1.910321	0.298394	0.967136	0.900277	0.852111	2.573024	0.679897
LOC101927850	LOC101927850	0.233925	0	0.401346	0	0.243936	0.425643	0	0.202984	0	0	0.039335	0.348218	0.424276	0.171434
LOC101927852	LOC101927852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927853	LOC101927853	0.051499	0	0	0	0	0	0	0	0	0	0	0	0.129685	0
LOC101927854	LOC101927854	118.955064	55.384486	31.566264	81.832121	65.1564	4.072475	28.410814	8.667	66.55507	8.130062	3.634958	108.28021	5.036328	22.398331
LOC101927855	LOC101927855	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927856	LOC101927856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927857	LOC101927857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927858	LOC101927858	0.190521	0.37649	0.087186	0.702213	0.490304	0.394598	0.211641	0.599928	0.761033	0.459762	0.799803	0.531702	0.668743	0.89411
LOC101927859	LOC101927859	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927861	LOC101927861	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280104
LOC101927863	LOC101927863	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927864	LOC101927864	0	0	0	0	0	0	0	0	0	0	0	0	1.133648	0
LOC101927866	LOC101927866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927867	LOC101927867	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927870	LOC101927870	0	0	0	0	0	0	0	0	0	0.15437	0	0	0	0
LOC101927871	LOC101927871	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927872	LOC101927872	0	0	0	0	0	0	0	0.759531	0	0	0	0.546225	2.901568	0
LOC101927874	LOC101927874	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927875	LOC101927875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927877	LOC101927877	0	0	0.031157	0	0	0	0	0	0	0	0	0	0	0
LOC101927878	LOC101927878	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927879	LOC101927879	0	0	0	0	0	0	0	0	0	0	0	13.423753	0	0
LOC101927880	LOC101927880	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927881	LOC101927881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927882	LOC101927882	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927885	LOC101927885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927886	LOC101927886	6.147511	1.402241	2.053855	3.771958	1.614199	7.934574	6.07663	3.686067	7.070524	4.162306	6.152059	3.701477	6.960405	1.885048
LOC101927888	LOC101927888	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927890	LOC101927890	0	0	0	0	0	0	0	0.026775	0	0	0	0	0	0
LOC101927892	LOC101927892	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927894	LOC101927894	0	0	0.526973	0	0	0	0.182393	0.213401	0	0	0.277191	0.213161	0	0.10012
LOC101927895	LOC101927895	0.34697	1.247504	0.791613	0	0	0.448988	0	0.429203	4.086352	1.588673	0.286322	2.65593	0.43873	0.201273
LOC101927896	LOC101927896	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927897	LOC101927897	0.20988	0	0	0	0	0	0	0	0	0.217226	0.34918	0.776214	0	0
LOC101927898	LOC101927898	1.642303	3.457435	1.463217	6.84515	1.788017	2.804009	2.793664	5.01876	5.054082	2.832316	3.995555	3.784156	4.86063	5.393701
LOC101927899	LOC101927899	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927902	LOC101927902	1.886953	0.8831	1.432903	0.178715	0	1.435328	1.444177	1.51904	0	0.218937	1.751355	4.678775	2.693466	0.754532
LOC101927903	LOC101927903	0.371876	0.569371	0.279602	0.300077	0.642413	0.274163	0	0.603509	0.479673	0.024564	0.683317	0.516078	1.774427	0.424745
LOC101927904	LOC101927904	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927906	LOC101927906	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927908	LOC101927908	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927910	LOC101927910	0.259638	0.153422	0.253982	0.223215	0.103911	0.627021	0.256164	0.29908	0.169703	0	0.678062	0.975699	1.491889	0.175405
LOC101927911	LOC101927911	0	0	0	0	0	0	0	0	0.104617	0	0	0.030894	0	0
LOC101927913	LOC101927913	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927915	LOC101927915	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927916	LOC101927916	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927918	LOC101927918	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927919	LOC101927919	0	0	0	0	0	0	0	0	0	0	0	0.056304	0	0
LOC101927921	LOC101927921	0.133402	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927922	LOC101927922	0	0	0	0	0	0	0	0	0	0	0	1.191763	0	0
LOC101927929	LOC101927929	1.071748	0.605834	0	0.105136	0	0.80633	0.712922	0.839825	0.711255	1.28721	0.618868	0.825789	1.268479	0.787926
LOC101927931	LOC101927931	0.426894	0	2.203522	0	0	0	0	1.992687	2.911578	0	1.75329	2.450354	1.878094	0
LOC101927932	LOC101927932	0.115366	0	0.179044	0	0	0	0	0	0	0	0	0.141214	0	0
LOC101927933	LOC101927933	0.115619	0.449839	0.153685	0	1.108792	0	0	0.298704	0.11289	0	0	0.049783	0.696518	0.560572
LOC101927934	LOC101927934	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927935	LOC101927935	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927936	LOC101927936	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927940	LOC101927940	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927941	LOC101927941	0	0	0	0	0	0	0	0	0	0	0	0.200143	0	0
LOC101927942	LOC101927942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927943	LOC101927943	0.200555	0	0.026708	0	0	0	0	0	0.147185	0	0.028043	0.043337	0.51821	0
LOC101927946	LOC101927946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927949	LOC101927949	0	0	0	7.927983	0	0	0	0	0	0	0	0.605049	0	0
LOC101927952	LOC101927952	0	0	0	0	0	0.11203	0	0	0	0	0	0.397254	0	0.15049
LOC101927953	LOC101927953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927954	LOC101927954	0.176674	0	0.141968	0.068504	0	0.080303	0.019719	0.137868	0.026104	0.33655	0.296984	0.254875	0.388946	0.150939
LOC101927955	LOC101927955	0.307245	0.650017	0.894377	0.197185	0.490078	1.288522	1.573833	2.634925	1.491971	0.859676	0.471574	0	0	1.854263
LOC101927956	LOC101927956	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927957	LOC101927957	0	0	0	0	0	0	0	0	0	0	0	0.349584	0	0
LOC101927958	LOC101927958	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927959	LOC101927959	0	0	0	0	0	0	0	0	0	0	0	10.496755	0	0
LOC101927960	LOC101927960	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927961	LOC101927961	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927962	LOC101927962	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927963	LOC101927963	3.880127	2.014114	1.957256	0	0	2.39849	1.86506	0.924139	0	1.262572	1.346617	7.566808	0.780695	0.189721
LOC101927967	LOC101927967	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927971	LOC101927971	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927973	LOC101927973	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927974	LOC101927974	1.409402	0	0.405001	0	0	0	0	0.082065	0	0.267991	0.107102	0.901162	0	0.307995
LOC101927975	LOC101927975	0.182011	0	0	2.957034	0	0.313167	0	0.449098	0	0	0	0.426322	0	0
LOC101927978	LOC101927978	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927982	LOC101927982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927986	LOC101927986	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927988	LOC101927988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927989	LOC101927989	0.104402	0.220822	0.289991	0	0	0.375163	0.057271	0.402775	0.456084	0	0.349574	0.60094	0.134489	0
LOC101927991	LOC101927991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927993	LOC101927993	0	0	0	0	0	0	0.916562	0	0	0	0.064162	0	0	0.184016
LOC101927995	LOC101927995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927998	LOC101927998	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101927999	LOC101927999	3.340612	0.733691	0.925113	2.173744	0	1.474337	1.90634	5.902044	3.433447	0.271679	0.119094	12.2564	3.447234	1.727377
LOC101928000	LOC101928000	14.116133	15.909934	17.773124	12.854505	12.111589	9.975304	18.844775	9.671531	12.31214	9.20648	20.770927	6.554698	17.905111	3.022356
LOC101928004	LOC101928004	0.141621	0	0.045348	0.365301	0	0.076967	0	0.036712	0	0	0.095111	0.029537	0	0
LOC101928005	LOC101928005	0	0	0	0	0	0.126877	0	0	0	0	0	0	0	0
LOC101928006	LOC101928006	0	0	0	0	0	0	0	0.733124	0	0	0	0	0	0
LOC101928007	LOC101928007	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928011	LOC101928011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928014	LOC101928014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928019	LOC101928019	0	0	0	0	0	0	0	0	0	0	0	1.017108	0	0
LOC101928021	LOC101928021	0.221404	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928025	LOC101928025	0	0	0	0	0	0	0.553053	0	2.768004	0	0.325737	1.268651	0.499867	0
LOC101928026	LOC101928026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928027	LOC101928027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928028	LOC101928028	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928030	LOC101928030	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928031	LOC101928031	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928032	LOC101928032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928037	LOC101928037	3.349133	0	0	0	0	0	0	0.64718	0	0	4.013098	7.303806	0	0
LOC101928038	LOC101928038	0	0	0	0	0	0	0	0.029931	0	0	0	0.09034	0	0
LOC101928039	LOC101928039	0	0	0	0	0	0	0	0	0	0	0	3.564288	0	0
LOC101928040	LOC101928040	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928042	LOC101928042	0.010369	0.022159	0.033422	0	0	0.037804	0.011617	0.067607	0	0	0.034895	0.164573	0	0
LOC101928044	LOC101928044	0.117892	0.736265	1.736625	3.283622	2.093147	1.553768	2.630876	1.929432	2.171694	2.6757	0.195843	0.864356	2.555772	2.784568
LOC101928045	LOC101928045	0.167224	1.421307	0.133615	0	0	0.544322	0.148146	0.173101	0.589068	0.211518	0.561182	0.433607	0.648126	0.609114
LOC101928046	LOC101928046	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928047	LOC101928047	0.107726	0	0	0	0	0	0	0	0	0	0	0.46959	0	0
LOC101928048	LOC101928048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928049	LOC101928049	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928051	LOC101928051	0.228506	0.952211	0	0	0	0	0	0.576016	0	0	0	0	0	0
LOC101928054	LOC101928054	1.767895	1.767319	1.544739	1.658771	0.514744	1.65073	0.863099	1.528382	1.103964	1.753559	3.12622	3.315153	4.330239	3.29214
LOC101928055	LOC101928055	8.016939	0.916833	3.52748	8.49282	7.752634	2.274562	1.47653	9.930413	16.359403	3.270608	7.074671	8.426115	9.108025	2.898054
LOC101928055-2	LOC101928055	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928056	LOC101928056	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928058	LOC101928058	0.364946	0.228186	0	1.212426	0	0	0	0.521704	0	0	1.647624	0.763654	0.790736	0.122358
LOC101928059	LOC101928059	0.300539	0	0.333365	0	0.878943	0.755952	0	0.722353	0.096907	0.296513	0.335729	0.131466	0.935929	0.16093
LOC101928061	LOC101928061	1.011901	1.071771	1.938983	0.47282	0.330426	0.786768	3.037079	1.363205	0.402919	1.73973	1.464175	2.718402	3.499158	0.945435
LOC101928062	LOC101928062	0.163744	0	0.578578	0	0	0.50967	0	0.417086	1.76626	2.874599	1.434137	1.128058	0.419939	1.271765
LOC101928066	LOC101928066	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928067	LOC101928067	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928068	LOC101928068	0.295521	0.479783	0.542634	0.382458	0.056928	0.786106	0.569032	0.462158	0.542835	0.325779	0.51704	1.043147	0.858097	0.462614
LOC101928069	LOC101928069	0.432601	2.937052	0.599379	0	0	1.002078	0	0.460592	0	0.376237	0.172998	0.972796	0.096161	0.282628
LOC101928070	LOC101928070	0.165719	0	0.758199	0	1.362794	0	0	0.110045	0	0	0	0.212872	0	0
LOC101928070-2	LOC101928070	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928072	LOC101928072	0	0	0.153044	0	0	1.130923	0	0.289644	0	0.350944	0.531287	0	0.347035	0
LOC101928075	LOC101928075	0.134185	0	0	0	0	0	0	0	0	0	0.16909	0.058459	0.057886	0
LOC101928076	LOC101928076	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928077	LOC101928077	0	0	0	0	1.822508	0	0	0.518214	0.438072	0	0	0	0	0
LOC101928080	LOC101928080	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928081	LOC101928081	0	0	0.021474	0	0	0.097189	0.268098	0.069534	0	0.084926	0.022511	0.034927	0.138693	0.065249
LOC101928082	LOC101928082	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928083	LOC101928083	0.06983	0	0.028061	0	0	0	0	0	0	0	0.073372	0	0	0
LOC101928084	LOC101928084	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928085	LOC101928085	0	0	0	0	0	0	0	0	0	0	1.065821	2.712284	5.687852	0
LOC101928087	LOC101928087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928089	LOC101928089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928090	LOC101928090	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928092	LOC101928092	1.722465	3.214077	1.046043	2.576053	1.578205	2.059517	3.015816	3.095781	2.252458	1.503689	2.689791	3.951111	3.251702	1.867314
LOC101928096	LOC101928096	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928098	LOC101928098	0	0	0	0	0	0	0	0	0	0	0.233241	0	0	0
LOC101928101	LOC101928101	0.342576	0.327501	0.273645	1.147319	0	0.123865	0	0.044315	0.251324	0.361023	0.83341	0.621439	0.132759	0
LOC101928102	LOC101928102	0.052806	0	0.251391	0	0	0	0	0	0	0	0.176801	0.337581	0	0
LOC101928105	LOC101928105	0	0	0	0	0	0	0	0	1.603747	0	0	0.459979	0	0.594486
LOC101928108	LOC101928108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928109	LOC101928109	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928110	LOC101928110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928111	LOC101928111	2.046328	1.744935	2.0191	0	0	1.428311	6.574869	2.752701	0	0.345185	1.417935	2.979408	1.440358	3.215682
LOC101928113	LOC101928113	0.442128	0	0	0.378498	0	0.088953	0	0	0	0	0.287962	0.125951	0.063313	0
LOC101928114	LOC101928114	0	0	0.458994	0	0	0	0	0	0	0	0	0.46959	0	0
LOC101928115	LOC101928115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928117	LOC101928117	0	0	0	0	0	0	0	0.198294	0	0	0	0	0.132404	0
LOC101928120	LOC101928120	5.145893	5.144956	4.543087	5.661442	0.79426	1.929097	5.53269	5.784812	9.002541	3.48563	2.521911	1.21934	11.112775	1.557035
LOC101928121	LOC101928121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928123	LOC101928123	0.293675	0.400318	0.768626	0	0	0	0	0	0	0.220625	0	0.108119	0.10826	0.355564
LOC101928124	LOC101928124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928125	LOC101928125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928126	LOC101928126	1.633964	0.108482	0.299129	0	0.653385	0.369274	0.565284	0.088076	0.849174	0.502263	1.056618	0.529376	2.726423	0
LOC101928127	LOC101928127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928128	LOC101928128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928129	LOC101928129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928130	LOC101928130	1.323147	0.250263	0.186359	0	0	0.633627	0	0.453948	0	0.248037	1.797879	2.494699	1.226693	0.425841
LOC101928131	LOC101928131	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928132	LOC101928132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928135	LOC101928135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928136	LOC101928136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928139	LOC101928139	0	0	0	0	0	0	0	0	0	0	0.11957	0.092266	0	0.172963
LOC101928143	LOC101928143	12.384832	7.327822	9.239411	11.806646	0	9.016659	1.07758	10.718894	0	1.650313	6.092468	17.295172	1.497136	0.392764
LOC101928144	LOC101928144	0	0	0	0	0	0	0	0	0	0	0	0.162178	0	0
LOC101928146	LOC101928146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928149	LOC101928149	5.28602	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928152	LOC101928152	0.19311	1.01018	2.413502	2.21	0.573364	2.990554	5.701351	0.489556	6.625113	1.802631	0.401997	3.471895	0.741195	2.411247
LOC101928153	LOC101928153	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928154	LOC101928154	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928156	LOC101928156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928157	LOC101928157	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928158	LOC101928158	0	0	0	0	0	0	0	0	0	0	0.361108	0	0	0
LOC101928160	LOC101928160	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928162	LOC101928162	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928163	LOC101928163	0	0	0	0	0	0	0.169523	0.198244	0	0	0	0	0	0
LOC101928166	LOC101928166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928167	LOC101928167	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928168	LOC101928168	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928169	LOC101928169	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928170	LOC101928170	2.069421	3.529183	2.161731	2.69676	1.43109	2.534402	3.294302	3.774336	6.962566	4.157753	4.876786	3.67933	6.923352	2.905138
LOC101928171	LOC101928171	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928172	LOC101928172	0.351094	0.517544	0	1.167077	0	1.37928	2.214368	0.538617	0	0.366596	0	0	0	0.252676
LOC101928173	LOC101928173	2.377183	3.900122	1.451343	4.58684	10.206812	1.535338	1.854954	2.828662	1.590895	0	0.311498	3.0428	0.159375	5.454408
LOC101928175	LOC101928175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928176	LOC101928176	0	0	0	0	0	0	0	0	0	0	0	0.318447	0	0
LOC101928177	LOC101928177	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928178	LOC101928178	1.975018	0	0	0	0	0	0	0	0	0	0	1.001992	0	0
LOC101928180	LOC101928180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928182	LOC101928182	0	0	0	0	0	0	0	0	0	0	0	0.049068	0.048485	0
LOC101928185	LOC101928185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928186	LOC101928186	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928188	LOC101928188	0.11923	0	0.238482	0.038431	0	0.080955	0	0.231691	0	0	0	0.309976	0	0
LOC101928189	LOC101928189	0.407834	4.368169	3.223246	0	1.428934	3.832423	5.829016	0.749666	11.446421	0.411915	2.179836	4.295865	1.540056	3.749481
LOC101928190	LOC101928190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928191	LOC101928191	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928192	LOC101928192	0.066916	0.023763	0.125263	0.115214	0	0	0	0.173807	0	0	0.018738	0.378997	0.173201	0.08155
LOC101928193	LOC101928193	0	0	0	0	0	0	0	0	0	0.04137	0	0	0	0
LOC101928195	LOC101928195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928196	LOC101928196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928197	LOC101928197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928199	LOC101928199	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928206	LOC101928206	0	0	0	0	0	0	0	0	0	0	0	0	0.32412	0
LOC101928207	LOC101928207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928208	LOC101928208	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928212	LOC101928212	0.070219	0	0.221466	2.334154	0.502475	0	0.076358	0.538617	0	1.466383	2.228819	0.266031	0	0.842255
LOC101928214	LOC101928214	0	0	0	0	0	0	0	0	0	0	0	0.457305	0	0
LOC101928215	LOC101928215	0	0	0	0	0	0	0.306836	0	0	0	0	0.267236	0	0
LOC101928216	LOC101928216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928217	LOC101928217	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928219	LOC101928219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928220	LOC101928220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928221	LOC101928221	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928225	LOC101928225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928226	LOC101928226	0	0	0	0	0	0	0	0	0	0	0	1.339646	0	0
LOC101928228	LOC101928228	0	1.029484	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928230	LOC101928230	0.043272	0.085171	0.170948	0	0	0.096712	0.572226	0.138385	0.316249	0	0.0672	0.055706	0.276016	0.097393
LOC101928231	LOC101928231	0	0	0	0	0	0	0	0.254279	0	0	0	0.083855	1.361772	0.795259
LOC101928233	LOC101928233	0	0	0	0	0	0	0	0	0	0	0	0	0.054786	0
LOC101928234	LOC101928234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928235	LOC101928235	1.77861	0.533347	0.400868	0.746395	0.231748	1.500599	1.879092	0.948945	0.509637	0.407012	0.972565	2.546968	0.199651	1.077893
LOC101928236	LOC101928236	0.43705	0.811135	0	0	0	0	0.112227	0.921084	0	0	0.067007	0.196314	1.854278	0.096019
LOC101928237	LOC101928237	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928238	LOC101928238	1.588175	2.873597	1.071631	2.015629	0	1.587835	1.244773	1.73947	4.673854	1.643371	2.025513	2.478393	3.111145	4.016889
LOC101928239	LOC101928239	0.354381	0	0	0	0	0	0	0	0	0	0	0.144324	1.958241	0
LOC101928240	LOC101928240	1.841282	0.687267	1.235909	0.750924	0.389071	1.515976	1.421341	0.609987	0.566496	0.694316	0.368095	1.239334	0	0.35631
LOC101928244	LOC101928244	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928245	LOC101928245	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928246	LOC101928246	0	0	0	0	0	1.473516	0	2.840733	0	0	0	0	0	0
LOC101928247	LOC101928247	0	1.021342	0	0	0	0	0	0.392237	0	0	0.255247	0	0	0
LOC101928248	LOC101928248	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928249	LOC101928249	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928250	LOC101928250	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928251	LOC101928251	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928253	LOC101928253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928255	LOC101928255	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056854
LOC101928257	LOC101928257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928258	LOC101928258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928261	LOC101928261	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101928262	LOC101928262	0.146043	0	0.116049	0.250073	0.990438	0	0	0	0	0	0	0.187277	0	0.117617
